AuthorID,PaperID
2636984185,1505298873
2320569754,1506512559
234998174,1506516078
137747639,1506882516
2719103853,1509703300
2490534376,1512674593
2654222394,1512759680
2515272592,1512759680
1216087229,1513077370
1170906353,1513953343
2215868095,1513971904
2973968129,1516089051
2156887132,1516415188
2117416724,1516415188
1966549437,1517092058
3158933222,1517342484
1871564184,1517635485
2027507341,1517635485
2614162613,1517940576
2652652130,1520170603
2114781307,1520913686
2031968108,1521544673
2527375238,1521544673
2577778662,1522709351
2506755761,1525198593
2098558427,1525596180
2465145519,1526719383
2670802333,1527512680
2482153222,1529871882
1577910654,1530661816
1822546849,1531935665
121334395,1533084147
2140913888,1533176867
3048803078,1534265967
1097809700,1536494498
2115118997,1536494498
2970320170,1537678352
2154704186,1538225432
2489338243,1538784788
3186657596,1542048153
2565507594,1544070239
2140083886,1544913384
2709232463,1546745584
2710958004,1548074439
2639587490,1548434529
2122922518,1548737546
2324435266,1549233223
2316306154,1549233223
2334088297,1549233223
2639881416,1551551428
2530878810,1556256047
3124808379,1558596349
2730401138,1560877295
1524619120,1561211601
2662261793,1561211601
2134651591,1561211601
2683514688,1561211601
2033930262,1561211601
2423856619,1562824575
2251874389,1562824575
2129439759,1562886475
2175714770,1563837977
2628150072,1564592849
2667598870,1566731343
2939387716,1568236861
2648148883,1570305430
230272584,1571802814
2337660626,1572293949
2289001800,1573484532
2337660626,1574522729
2597801071,1574872301
2476509182,1576058169
2661905817,1576058169
2988368603,1577897031
1435823317,1578227803
2480156930,1579336632
2016426704,1579376960
1970020059,1579652211
2131312855,1579652211
361462935,1586253489
2945351888,1587925958
253852657,1590341973
2906084054,1591599630
2143508061,1592664800
2651486992,1595466188
2104651110,1601202397
158683925,1602427889
2276971035,1602797275
2505085385,1603917838
2168793012,1603988316
3193026273,1604516281
2306812314,1604551891
2659524957,1604998537
3083115117,1606260887
2709175604,1607759785
1629868779,1608529780
719264859,1608905933
2115640670,1618063820
2569805539,1618236306
2569805539,1618236306
2790407582,1628238612
2771015686,1629529305
2476125707,1631517031
2598610669,1631517031
2971701486,1637960285
2286048786,1640710191
1998330110,1641026400
2125405657,1645129818
2630159109,1647625793
2148044188,1652728566
2103670066,1652728566
2137500507,1654448318
2651230308,1657984730
2582348121,1658460910
2087969509,1659836284
2988934517,1664043397
2548172665,1668778951
2586662130,1668778951
2662160722,1674657748
311922936,1676413743
2166003724,1681666673
2090742355,1706248309
2099227611,1707298916
2731390698,1712772640
2107610520,1716917773
2088596896,1717579674
2504963193,1732634688
2131266958,1735935797
2923804913,1738490402
1481388618,1746831625
2069084538,1746831625
2616998021,1746831625
2109968884,1746831625
2117416724,1747048150
2156887132,1747048150
2040931001,1747367867
2697063928,1750193732
2122207951,1752720714
2627175544,1754794066
2520356167,1755139660
2103411355,1755272394
2034759782,1755358539
2922183236,1759976257
194283580,1760574066
1960342003,1766150006
1931918742,1769841132
2603651975,1775340641
2144785773,1776798858
2646443566,1779719730
2600379521,1801240419
2009537460,1804713059
2395708867,1812382845
2148819960,1813223664
2490336271,1815322379
2165892824,1816582150
2312955530,1816582150
2263886067,1816582150
2437838561,1816582150
2151300103,1816582150
2493849176,1818473400
2709842238,1819197890
2665747768,1819468007
2709665074,1820845718
2107977210,1821894219
166633012,1822568114
2084887969,1825187595
2140537530,1825680194
3177911703,1825680194
2143622935,1830502773
2345671331,1830502773
2326128548,1833123713
75204261,1835844558
2111838845,1838489542
2147048617,1838669102
2157903459,1838727401
2483647199,1842092179
2614644323,1842977759
3213906913,1845573652
2647212272,1845606673
2484968588,1845975912
1999192694,1855139750
2671830085,1860243090
837426242,1860981010
2027438233,1862318226
2892682395,1864487204
2641324413,1864996148
76826155,1866308906
2038147313,1867739327
2901552017,1867745171
1990763365,1867745171
2400173089,1871832308
2105823910,1874376466
2139738769,1874705249
2699121509,1874705249
3176021046,1874705249
1481385091,1875307316
2036127547,1876072083
2051878473,1877270806
2130673549,1877773982
2485916563,1878399500
2582485353,1881034443
1833187591,1881403198
1988658834,1881403198
2098402226,1882253762
2004482576,1883075889
2140681243,1883306405
2131563461,1883933922
2730588972,1884689182
79367490,1887372220
2947599885,1887721866
2132552948,1887721866
2554950938,1890143425
2554442078,1891883151
2609387733,1892653036
2797610772,1893069958
1904517327,1894358869
2603329025,1894833664
2250424418,1896391455
2955876961,1896557514
2138818089,1896557514
2501419784,1898569854
32538463,1899694860
2502313379,1900463882
2166709455,1900641563
2040739274,1901387923
2894207016,1902010188
2098503907,1903389791
2033930262,1905323090
2480995132,1905814180
2128384848,1906956433
646470168,1906972208
41688311,1907408715
1935805504,1907408715
2907388966,1907604297
2018236339,1907764618
2483369222,1910156763
2408878356,1910370167
1100203852,1910634954
336242579,1913374870
306739418,1913374870
2436897228,1914600093
2499180651,1915791393
2342392112,1915967656
2140573900,1916351742
2091821056,1916482188
2314687349,1917030906
2063573939,1917274891
2478823831,1918249319
3169058113,1918427987
1530125194,1919113517
2793634026,1919814805
2315181640,1921136021
2667424046,1924358700
2426941354,1924618401
2314687349,1924851715
2138568861,1925548468
2442139798,1927147005
788245097,1927549568
1924506451,1928661374
2555577646,1928824378
2001877348,1929346344
2539705386,1931326717
2543018070,1931326717
2013726114,1931574794
2718935025,1931631512
130279824,1931707393
2314687349,1931769386
2177685386,1931829072
1502332324,1931986257
2274503333,1932893874
2314687349,1935800975
2133144092,1936949828
2314687349,1937208445
1975863543,1937607502
2112699230,1938150149
2251375124,1938803593
2115030370,1938803593
2485153220,1938803593
2776578901,1938803593
2693084262,1938803593
975788026,1938803593
2505533080,1938803593
2624348417,1939729080
2696471762,1940531327
2523935146,1941035102
664520611,1942058670
2892789923,1943180646
2074725864,1944953441
2649484077,1944953441
2722984520,1944953441
2097420745,1944953441
2125389459,1946846864
2145530178,1946846864
2420484326,1946846864
2640943328,1947127952
1705217400,1947333681
675787093,1947620241
2893134058,1948034667
2315706453,1949010662
2335959717,1951289951
2292996828,1955815078
3213873419,1956328871
235863905,1956843819
2342546401,1957052087
2196228693,1957805768
2562934406,1958880586
2158941833,1960055714
2059384444,1961216198
2132608746,1962261566
2267944032,1962927398
1920809684,1962927398
2602601899,1963356088
2722028315,1963869105
2735155583,1965147691
2970464544,1965957053
1979161296,1966421102
1979161296,1966421102
2096035116,1967761250
2015137864,1967761250
1881954243,1967761250
2616555232,1967761250
2436525399,1967761250
2143037108,1973153320
2798502181,1976268288
3202226135,1976333832
735690535,1976528256
2633254321,1977985244
2970500375,1978156472
709221504,1986199609
2129425279,1986199609
2574435621,1988045533
2673530828,1989205315
2298691406,1989205315
2123932929,1989988951
2715187221,1990067996
2638788168,1994644538
2101312281,1995295842
2989434994,1997827438
2480231078,1998875203
2803241774,1999951678
2134652070,2000283691
2316790550,2000756073
1933772680,2002030775
2079466646,2003825968
1575146492,2003866481
2125896659,2006788036
2030698082,2007006790
1978031158,2008480643
2111360911,2009557461
2597794390,2010053945
2610686307,2010385331
2395416834,2010751933
2120513457,2013593063
2736181257,2014655050
2444562294,2016125033
2151144553,2017303423
2950310069,2019843402
2734534413,2020119125
2648170616,2020378400
2144437428,2022343034
2110006299,2025010045
2337245689,2028367193
2034312800,2028441291
1494322494,2029077226
1979604630,2029077363
2171869623,2029701550
2162454029,2030210271
2104487456,2032282035
1960615546,2032558629
189038377,2034687914
2318925230,2036830112
2159467678,2037416545
2163001561,2039178461
2008322558,2039282648
2337245689,2042709194
2651978654,2046794688
1996387559,2049488864
296087741,2051157668
2675029791,2051775579
2704018988,2053104425
2599283112,2055874889
2317455915,2057117330
2103848621,2061506447
2983367205,2063008764
2260284463,2066656857
2158721293,2070086395
2182201558,2070277161
2576397322,2070405021
2304700590,2070893157
2128608192,2071244113
2970257966,2073384779
2704731812,2077667912
2769825457,2078447802
1849806883,2079790225
2494609868,2079815362
2590294678,2080086889
2131293159,2080753429
2113306399,2080913309
2088187292,2082463824
1940255239,2084826364
2100200093,2085213471
79031965,2085213471
2987957235,2085849700
2967447408,2087788442
2123135283,2088725958
189038377,2088770024
2985851371,2089149542
72433208,2089423867
2466578480,2089828486
2323203519,2093120098
2655794161,2094749271
2615780802,2095140305
2691139804,2095200865
2100055764,2095879705
2149087328,2096028632
2148191861,2096409850
2402846678,2097197599
2053575630,2098388806
2161937514,2099097458
2567208567,2100012814
2172307860,2100466381
2168170622,2100870268
2602601899,2101497991
2115615012,2101632451
2290454341,2101632451
2272115561,2103356008
2272115561,2103356008
2942707566,2103447641
2561131342,2105180090
2583759402,2105344953
2123135283,2105569485
2470944074,2105645694
2953722408,2105775192
2171208674,2105860758
2059544886,2105980612
2893418080,2106115379
2670338661,2106134223
2734440495,2106172636
265585400,2107175816
2603047402,2107428331
2187825776,2108104900
2100970340,2108295686
2296968599,2108475337
2057992701,2111169684
2483225441,2112198550
2632191995,2112346161
2653890221,2113123791
1880678757,2113393253
1757546644,2113393253
2469808349,2114025099
2125973400,2114835540
1997441378,2115246394
2169094156,2115740370
1864740898,2116818334
2177694179,2116957399
1528393850,2118924403
258255817,2119336394
2055559433,2120379042
2122581972,2120473306
2128151435,2120679904
2907496053,2122056601
2102760132,2123027434
2192875978,2123291748
2203376186,2124027767
2892789923,2124538687
2319742798,2125146406
926910515,2125361686
1959774289,2125551528
2952659044,2125703999
2479633877,2125742880
2114672543,2125955344
2143350863,2126019048
2314176972,2126556914
2554442078,2126573541
2744335437,2127861846
2004323166,2128378818
2694017735,2128815056
2095929284,2128815056
2557599339,2128815056
163281867,2128815056
2113610771,2128815056
2113610771,2128815056
2499763140,2128981882
2117297956,2129108974
2109421777,2129749452
2493937870,2130093938
1873914143,2130932630
2133435363,2131699406
1978337008,2132123752
2088786913,2132123752
1927263299,2132123752
1982873236,2132123752
2114617210,2132370503
2114199174,2133162312
2112727192,2133923846
2568671895,2134244282
1806148998,2134244282
1964685539,2134244282
1994389754,2134244282
3105292872,2134244282
2124525912,2134660549
2100691404,2134981944
2274011789,2135119118
2566884507,2135803946
2323606721,2136115356
2172878289,2136115356
2340463987,2136847711
2665405029,2138007686
2099204297,2138178596
2141368643,2141519343
2971227235,2143648358
2615117124,2144065285
2121596495,2144157047
2599248125,2144947143
2955876961,2145557698
2138818089,2145557698
2235986114,2147878307
2578489727,2148704691
1963834773,2150082843
2205370205,2150437777
2982747671,2151132137
1967538846,2151237530
2780827005,2151792405
2627733895,2152238020
2071199256,2153354971
2623301343,2153522596
2167608682,2153674083
2124152550,2154900903
2253994329,2155532842
2997078440,2155672207
2615321168,2155672207
2686712257,2155764843
2240387374,2156372551
2505208845,2156754000
2184388154,2156947274
2003498105,2157074517
2333391489,2157074517
2333391489,2157074517
2168629460,2157744184
2113137205,2157848933
2121655166,2157848933
2552876533,2158681943
2642340290,2159149312
2962939024,2159487487
2918259200,2159881265
2491789015,2159973424
2484098730,2160205125
155155999,2162282489
2100857578,2162334186
1984457483,2162693697
2632631159,2162999264
2136243069,2163406904
2503571689,2163743276
2735344991,2165322830
2084802124,2165360597
2698756442,2165360597
715146774,2165616170
2099853985,2165618157
1985099697,2166291943
2579395529,2166991890
2694421713,2168277856
2923989076,2168418247
2567376187,2169198800
2158552751,2170340209
2088925472,2170608036
2765707992,2171395488
3163815861,2171855509
2021781652,2172302579
2172684785,2172443590
2175437299,2172459958
2601724245,2172475744
1119938768,2172517573
2172778375,2172527230
2181112138,2172720693
2166802239,2172729671
2167763485,2172729671
2294297888,2172901699
2266860606,2173172622
2255413329,2173395156
2127006087,2173447846
2578374023,2173655933
1923143304,2173663860
2172478136,2173858630
1866645892,2174166553
2501880391,2174462489
2650990302,2174495958
2108480623,2174630356
2129058504,2174751373
2172948707,2174751373
2178533628,2174832705
2490357362,2174852664
2060857872,2174868289
2172806829,2174939572
157307895,2174967110
2177577674,2175082843
682542367,2175095492
2177818884,2175203855
2530704421,2175203855
2609598625,2175332338
2179112372,2175553701
2130652866,2175587154
2337570735,2175617834
2172756506,2175656207
2526684493,2175672147
2234958768,2175924184
1903410705,2175925277
1978559047,2176028791
2015602189,2176209975
2942849818,2176209975
2132559669,2176526042
2322972780,2176613125
2178077462,2176963198
2176210583,2177806300
2789412406,2177860142
2287725714,2177916516
2343234937,2178148361
2629459517,2178184405
2175070717,2178202679
1965271538,2178310393
2315189267,2178560919
2073326613,2178937947
2110398875,2179033901
12418788,2179298591
2494453334,2179553791
2556970883,2179629338
2542281309,2179657726
2646092344,2179855090
2176223391,2180155113
2200685408,2180374808
2039030577,2180718181
2275570300,2180751702
2632696108,2180769423
2176167919,2180897632
2126263217,2180988824
1993734864,2181022577
2318313658,2181173745
2096544059,2182223057
2315640057,2182532961
2250862241,2182813111
2250862241,2182813111
2017276833,2183084945
2158389026,2183266606
1989614971,2183778703
1952976040,2184301442
2297215255,2185102847
1127014593,2185237402
2511594006,2185552674
2003418135,2186705550
2187298634,2186843501
2172368290,2186924241
2571436595,2187377984
2106596277,2187436090
2983500285,2187497343
1993789472,2187497343
2181330398,2187927534
2893045387,2188140655
2314633108,2188423905
2097772257,2188522495
2918545046,2188609840
2156133783,2188694120
2725061744,2189387729
2473336904,2189877510
354010958,2190016565
418150596,2190016565
2279675166,2190016565
2612873467,2190016565
2656069287,2190926870
200583906,2191210532
2142646632,2191253699
2711762054,2191564162
1971828687,2191564162
1997804840,2191564162
2302989388,2191564162
2154386140,2191564162
3115420770,2191666366
2607449583,2191765880
2097041517,2191840498
2659717904,2191856602
2650643918,2192315116
2169303163,2192589446
2313960401,2192731973
2634027188,2192791320
2575884824,2192803740
2096391253,2192959899
2078577089,2193224026
2103831109,2193349078
2691184161,2193460923
2491823668,2193559044
2197783418,2193722116
2894100493,2193825603
2132559669,2194013067
2291303179,2194296196
197301747,2194498250
2654666918,2194625337
1853927624,2195103503
1360379702,2195325160
2691835689,2195325160
2153422416,2195821729
2301810958,2195847341
2428192945,2196407705
1983925256,2196740157
2704812753,2197088187
2483265258,2197204123
2314018614,2197415345
2558891311,2197552952
2656428721,2197576366
2000527140,2197881981
2535261353,2197981875
2208320779,2197994208
114609452,2198835755
2558800746,2199182303
1975157792,2199182303
2214721106,2199260995
2202935090,2199440493
2076738578,2199571423
245148635,2199644663
2203986733,2199644663
2201090550,2199803438
157691230,2199971423
2208325283,2199971423
2573864531,2199974871
2217080415,2199982184
2809796580,2200010289
2672250069,2200124135
2216678584,2200175976
47646618,2200399022
1806919169,2200563910
2485199075,2200599559
210065485,2200601233
2207614164,2200838288
2211330268,2200898285
2255955691,2201988856
2514084617,2202079835
2439151704,2202100162
2208925018,2202294402
2213940002,2202350781
2217641338,2203218316
2216785976,2203328043
2590552043,2203489066
2214758606,2203611283
2635219776,2203646036
2659910407,2203662551
2485473296,2204228263
2314496145,2204337372
2632074208,2204597115
2171702338,2204684387
3169761788,2204688979
1857029460,2204746149
2697787053,2204873482
3192651232,2204914830
2607809017,2205094187
2198326427,2205137641
2115502922,2205259253
2131293159,2205259253
2478077452,2205924021
149853177,2206029754
3095732866,2206471575
2394925485,2206601013
2196941099,2206783838
2229098422,2207009420
2113525551,2207009420
3169997619,2207219904
2205357894,2207407641
2281460803,2207617120
2733337170,2207838302
2202598875,2208003703
2052256556,2208078695
2550541007,2208569752
459515374,2208670614
2211634671,2208917473
2209140800,2208917473
2204478008,2208917473
2125880091,2209005555
2622580170,2209285105
1518959547,2209289902
2477527087,2209328792
2219806253,2209415192
2102093250,2209505199
660177341,2209550367
2197802839,2209826583
2203794436,2209870369
2204028865,2209927224
2197665464,2209961509
2260550305,2209965432
2158721293,2210252245
2274110729,2211164622
2163232247,2211164622
2151672179,2211164622
2336965894,2211237202
2209270622,2211480536
2485526696,2211517665
2511127987,2211532454
2196877373,2211618675
2892506257,2211692045
2476448936,2212174423
2717281665,2212196050
2636015297,2212284476
2203639014,2212541897
2918498172,2212581867
1530721723,2212621188
2500257940,2212883519
2129504544,2213075538
245658512,2213120477
2809796580,2213381845
2893022323,2213494334
2103489929,2213543788
1990963907,2213696628
2211127400,2213888731
2207614164,2214124682
2196764238,2214558961
2068247561,2214615480
2481225095,2214750898
2631284767,2214823928
226964708,2214869541
1966374691,2214869541
2639872841,2215050644
2639955555,2215059252
2111950919,2215156104
2197563595,2215156692
2217174238,2215278673
2199599138,2215334907
2232676956,2215409754
2501104334,2215574792
2101548029,2215816447
2599639579,2216693543
2233790996,2216755776
2409115495,2216963161
2126064880,2217101992
2484098592,2217289478
3193377480,2218025979
2214533124,2218523423
2127314684,2219167132
2628137428,2219213271
2197739791,2219377972
2320883644,2219431961
2342100940,2219444303
2202500889,2219473678
3188720766,2219511112
2204478008,2219737641
2209140800,2219737641
2211634671,2219737641
2021650467,2220093318
1275262164,2220093318
2214632795,2220255083
2682862935,2220654737
2208802969,2220881941
2139229557,2221441634
2163696712,2221503733
2146453820,2221710054
2990906557,2221868288
2548715466,2221869888
2678196766,2222053892
2193332320,2222114512
2191290891,2222114512
2222169513,2222356332
3066606859,2222490061
2639464524,2222490061
3056285987,2222490061
2053316963,2222501482
2307559005,2222638998
2313526494,2222647207
2517770190,2222652171
2288525601,2222967258
2576696542,2223010825
2236604255,2223273243
2112989292,2223273243
3003369597,2223273243
2004074978,2223640358
942280459,2223671987
1561814165,2223741805
2528149542,2223921827
2558638947,2224121779
10948875,2224121779
2112521226,2224121779
2188252235,2224223212
2300205564,2224275194
2709780993,2224347177
2291070294,2224349747
2076469267,2224349747
2224650770,2224377413
2343497878,2224565175
2344677520,2224565175
2070135822,2224582799
965927657,2224586708
2618847730,2224715383
2113818538,2224793020
2645160191,2225273336
2349056213,2225276255
3111006007,2225415660
2151770281,2225902131
2607700339,2225993948
2654290768,2226063119
2144688082,2226063119
2634253430,2226341205
2650626106,2226356750
2224094853,2226356750
2647629334,2226475604
2627166202,2226499393
2231110673,2226516344
2229203876,2226521513
2501253660,2226734994
2035280041,2226810495
2138058830,2227070927
2165937191,2227220742
1733560089,2227297880
2708550348,2227365181
2708420925,2227439602
2230238037,2227594542
2521790931,2227594542
2225643117,2227594542
2057983754,2227594542
2938618637,2227624863
2800997684,2227696345
2631658937,2227812855
2182562660,2227866951
2131947835,2228082472
2106714694,2228082472
184591754,2228094430
2315847669,2228159282
2713527475,2228383023
2915559236,2228405328
2091976337,2228405328
2047393587,2228405328
2550782445,2228456208
2013523273,2228559746
2303337859,2228574209
2735080680,2228574209
2649778548,2228621035
2703543664,2228627319
2296330623,2228707546
3130589666,2228764598
2049718705,2228886673
2160464678,2228917888
80028841,2229030378
2514672529,2229347834
2581466253,2229347834
2597755432,2229347834
2462892602,2229347834
2568633514,2229545784
2549095748,2229852308
2316274988,2229971782
2244189871,2230226498
2225803164,2230232268
2578805344,2230306924
2989202536,2230327424
1998494598,2230464530
2781912355,2230478363
2962939024,2230544761
2211623166,2230573602
2012244299,2230664427
2012244299,2230664427
2000477349,2230664427
2252705597,2230689917
2224433222,2230822643
3158495809,2230984743
3206881333,2231209751
2606429325,2231216455
2504975735,2231282901
2627136917,2231310027
2679201177,2231798033
2141785340,2232182117
208803227,2232553246
1754874652,2232706763
2669412477,2232706763
1214495636,2232772327
2103087794,2232941733
2935786706,2232975392
2208828825,2232975392
2430975090,2232975392
2293228533,2232975392
2695254406,2232991637
2688355675,2233289887
2281803851,2233482245
2548364250,2233487620
2634047054,2233602357
2501774879,2233727679
2718303697,2233891120
1735428003,2234014576
1301377874,2234062891
2189749305,2234094403
661262430,2234271266
50983379,2234685839
2172541489,2234685839
2705158584,2234730873
2153156151,2235072938
2546420655,2235168414
2233449439,2235177003
2236734204,2235271392
2008141966,2235473102
2131682739,2235686370
2196764238,2235848183
2498982079,2235889104
1536303371,2236133923
2167830997,2236192685
719870340,2236192685
1971110698,2236223949
2234407859,2236291840
2100762236,2236518508
2504068962,2236726294
2312474024,2236861391
2238762755,2236895515
2631893072,2236995079
2572824095,2236995079
2636760310,2237051482
2097854358,2237567035
2668015671,2237576650
194184669,2237673357
2318769656,2237745324
2763626865,2237745854
2034759782,2237986609
2163280584,2238003660
2112935710,2238003660
2620385645,2238178286
2661608563,2238221757
2303545832,2238451797
2682050449,2238473112
3205714974,2238869050
2635656631,2238917521
2568030735,2238917521
2333779676,2238943564
2683015238,2239018158
2421455944,2239018158
2615138762,2239018158
2234489485,2239038738
2224624536,2239116733
2235300167,2239116733
2563935689,2239131252
2504871598,2239283660
2253963625,2239343186
2408878356,2239661824
2621799501,2239760718
2516630701,2239789265
2702671745,2239827368
2598495801,2239888132
2240744498,2240421903
1862273116,2241139540
2548930522,2241187225
2610806502,2241447031
2103480286,2241447031
2127836088,2241447031
2970733423,2241997586
1891210769,2242033370
2584187541,2242246076
2246098450,2242295492
2556361078,2242749176
2248785862,2243474074
235958115,2243739386
2151096374,2243739386
2241334467,2243821175
2558249704,2244104456
2546726456,2244291944
2505267131,2244307632
2483815553,2244378019
2249573944,2244729031
2408776035,2244778767
2487696200,2244804162
2640831598,2245267213
238711423,2245483128
2100782828,2245644146
2970446977,2245810412
2165299117,2245830840
2129489463,2246140483
2240258476,2246159746
2102390326,2246491723
1989643994,2246630174
2191489412,2247210729
2105853725,2247665401
2684793060,2247774828
1906914726,2247998510
2547344238,2248000576
2240880908,2248359732
2248384752,2248945017
2547916016,2249004360
2637672135,2249273232
2241087945,2249465103
2245339483,2249537594
2313846312,2250019476
85136026,2250103591
3211862376,2250226245
2638186014,2250226245
2120513823,2250588824
2491013433,2250588824
3212184804,2250655540
2756554172,2250901396
2142989601,2250955163
2513012051,2251421871
2343989895,2251900446
2267312652,2251914489
2619995571,2251995517
2010083617,2252311204
2094543377,2252363022
2262859649,2252363790
2266696195,2252579741
2259891327,2252592070
1624545327,2252639776
2259398873,2252792123
44995039,2252823338
2137005084,2252823338
2140488362,2252992518
2477178021,2252992860
2773030472,2253074142
2303592168,2253232858
2124535471,2253238490
2321951950,2253404577
2069662736,2253419508
2660611908,2253784063
2110708330,2253975819
2475570688,2253979942
2485318989,2253979942
2480137365,2254058682
2580592466,2254108786
2395220662,2254400493
2298175431,2254470043
2622025621,2254614125
2613408179,2254624961
2010083617,2254654828
2894162550,2254935314
2422106334,2255030907
2574885133,2255086559
2587060271,2255169138
2570384739,2255246823
2010083617,2255541296
1968547064,2255542013
2322977691,2255558556
2190830357,2255612975
2681487160,2255855175
109509931,2256035272
2093559566,2256193713
2100774653,2256230169
226895325,2256236198
2284243702,2256461969
2084150242,2256462234
3190632559,2256857548
2263732802,2256858657
3123613034,2256871259
3123376568,2256871259
3206212444,2256924610
2493191585,2256948451
2693411610,2256948451
2706359860,2256971664
2157069649,2257019167
2083548811,2257085947
2552689237,2257176202
2316029658,2257264197
2780214002,2257323935
2627491554,2257406112
1986806046,2257514488
2284363451,2257619943
2115989358,2257812093
2168550242,2257868732
2299626198,2257896404
2256125146,2257967072
2120903812,2257967072
2805769097,2257995671
2772263660,2258050308
2731155108,2258324795
2236310229,2258353500
